COMMAND_BLOCK_ID,NAME,COMMENT
0,MsA0101_HOME,0
1,MsA0101_PITCH,Clear position reference
2,MsG0101_FOV1,0
3,MsG0101_HOME,0
4,MsG0101_LOOSEN,Loosen connector from carrier
5,MsG0101_READY,0
6,MsG0401_FOV1,0
7,MsG0401_HOME,0
8,MsG0401_READY,0
9,MsG0402_FOV1,0
10,MsG0402_HOME,0
11,MsG0402_READY,0
12,MsG0501_FOV1,0
13,MsG0501_HOME,0
14,MsG0501_READY,0
15,MsT0201_FOV1,0
16,MsT0201_HOME,0
17,MsT0201_PICK,0
18,MsT0201_READY,0
19,MsT0301_HOME,0
20,MsT0301_PICK,0
21,MsT0301_READY,0
22,MsT0301_SWING_0,0
23,MsT0301_SWING_1,0
24,MsT0301_SWING_2,0
25,MsT0301_SWING_3,0
26,MsT0301_SWING_4,0
27,MsT0301_SWING_5,0
28,MsT0301_SWING_6,0
29,MsT0301_SWING_7,0
30,MsT0301_SWING_8,0
31,MsT0302_HOME,0
32,MsT0302_PICK,0
33,MsT0302_SWING_0,0
34,MsT0302_SWING_1,0
35,MsT0302_SWING_2,0
36,MsT0302_SWING_3,0
37,MsT0302_SWING_4,0
38,MsT0302_SWING_5,0
39,MsT0302_SWING_6,0
40,MsT0302_SWING_7,0
41,MsT0302_SWING_8,0
42,MsT0401_HOME,0
43,MsT0401_PICK,0
44,MsT0401_PLACE,0
45,MsT0401_READY_PICK,0
46,MsT0401_READY_PLACE,0
47,MsT0402_HOME,0
48,MsT0402_PICK,0
49,MsT0402_PLACE_A,0
50,MsT0402_PLACE_B,0
51,MsT0402_READY_PLACE,0
